2002	trust.museum	co.uk	2
2002	trust.museum	gov.uk	1
2002	vinnica.ua	ac.uk	2
2002	vinnica.ua	co.uk	2
2002	wcn.uk	ac.uk	1
2002	yamagata.yamagata.jp	ac.uk	1
2003	ac.cr	org.uk	21
2003	ac.cr	ac.uk	44
2003	ac.cr	co.uk	79
2003	baikal.ru	co.uk	6
2003	bluedomeco.uk	co.uk	2
2003	como.it	ac.uk	4
2003	como.it	co.uk	5
2003	dni.us	org.uk	1
2003	dni.us	ac.uk	31
2003	dni.us	sch.uk	3
2003	dni.us	co.uk	48
2003	e.se	co.uk	25
2003	edu.gt	ac.uk	7
2003	edu.gt	co.uk	13
2003	edu.ve	org.uk	3
2003	edu.ve	ac.uk	15
2003	edu.ve	co.uk	19
2003	gamagori.aichi.jp	ac.uk	5
2003	gov.ba	ac.uk	2
2003	gov.ba	co.uk	16
2003	id.au	ac.uk	40
2003	id.au	co.uk	29
2003	jgora.pl	co.uk	6
2003	ketrzyn.pl	co.uk	5
2003	lutsk.ua	co.uk	9
2003	malopolska.pl	co.uk	2
2003	marugame.kagawa.jp	co.uk	1
2003	mielec.pl	co.uk	4
2003	net.sg	org.uk	7
2003	net.sg	ac.uk	66
2003	net.sg	co.uk	424
2003	net.sg	gov.uk	1
2003	net.sg	net.uk	11
2003	net.vn	org.uk	1
2003	net.vn	co.uk	2
2003	net.yu	org.uk	6
2003	net.yu	co.uk	8
2003	odessa.ua	ac.uk	3
2003	odessa.ua	co.uk	51
2003	or.ci	ac.uk	1
2003	pnc.au	co.uk	3
2003	presidentsaleh.ye	org.uk	5
2003	pt.it	co.uk	1
2003	se.com	co.uk	4
2003	sn	org.uk	8
2003	sn	ac.uk	65
2003	sn	co.uk	88
2003	teskco.uk	co.uk	4
2003	thed4.nz	co.uk	1
2003	tychy.pl	co.uk	4
2003	vu	org.uk	25
2003	vu	ac.uk	21
2003	vu	sch.uk	2
2003	vu	co.uk	725
2003	vu	net.uk	1
2003	vyatka.ru	co.uk	2
2003	wv.us	org.uk	8
2003	wv.us	ac.uk	24
2003	wv.us	co.uk	26
2004	ca.us	org.uk	93
2004	ca.us	ac.uk	156
2004	ca.us	sch.uk	16
2004	ca.us	co.uk	913
2004	ca.us	gov.uk	4
2004	ca.us	me.uk	2
2004	cffc.uk	org.uk	1
2004	co.ke	org.uk	8
2004	co.ke	ac.uk	8
2004	co.ke	sch.uk	1
2004	co.ke	co.uk	200
2004	co.ke	gov.uk	7
2004	co.tz	org.uk	2
2004	co.tz	co.uk	20
2004	co.tz	gov.uk	8
2004	co.yu	org.uk	8
2004	co.yu	ac.uk	22
2004	co.yu	co.uk	706
2004	co.yu	gov.uk	4
2004	co.yu	null	1
2004	com.ar	org.uk	139
2004	com.ar	ac.uk	112
2004	com.ar	co.uk	3720
2004	com.ar	net.uk	2
2004	com.ar	gov.uk	59
2004	com.ar	me.uk	52
2004	com.ar	null	7
2004	com.kh	ac.uk	4
2004	com.kh	co.uk	17
2004	com.kh	gov.uk	4
2004	cosmos-holidays.uk	co.uk	8
2004	edu.dz	co.uk	2
2004	edu.np	co.uk	10
2004	go.uk	org.uk	3
2004	go.uk	co.uk	50
2004	go.uk	gov.uk	3
2004	gopher.ar	co.uk	5
2004	gov.bn	ac.uk	1
2004	gov.bn	co.uk	17
2004	gov.gi	org.uk	5
2004	gov.gi	co.uk	5
2004	gov.mw	co.uk	19
2004	hn	ac.uk	4
2004	hn	co.uk	90
2004	hn	gov.uk	5
2004	ic.uk	ac.uk	4
2004	ic.uk	co.uk	6
2004	icesorg.uk	co.uk	3
2004	lc.it	co.uk	1
2004	nj.us	org.uk	43
2004	nj.us	ac.uk	33
2004	nj.us	co.uk	162
2004	odpm.uk	co.uk	3
2004	org.bh	co.uk	5
2004	org.bh	gov.uk	2
2004	org.bh	null	1
2004	oslo.no	co.uk	27
2004	qc.ca	org.uk	97
2004	qc.ca	ltd.uk	1
2004	qc.ca	ac.uk	168
2004	qc.ca	sch.uk	4
2004	qc.ca	co.uk	2493
2004	qc.ca	net.uk	2
2004	qc.ca	gov.uk	5
2004	qc.ca	me.uk	2
2004	qc.ca	null	6
2004	slask.pl	co.uk	1
2004	stir.uk	co.uk	4
2004	suzu.ishikawa.jp	null	1
2004	syzran.ru	null	2
2004	tameside.uk	gov.uk	5
2004	tas.edu.au	co.uk	20
2004	te.it	co.uk	1
2004	tochigi.tochigi.jp	null	1
2004	tokyo.jp	co.uk	23
2004	tokyo.jp	null	7
2004	tx.us	org.uk	76
2004	tx.us	ac.uk	142
2004	tx.us	co.uk	776
2004	tx.us	me.uk	1
2004	uk	org.uk	12
2004	uk	ac.uk	1
2004	uk	nhs.uk	9
2004	uk	co.uk	34
2004	uk	null	2
2004	ws.uk	gov.uk	6
2005	ac.ir	ac.uk	29
2005	ac.ir	co.uk	31
2005	ac.pa	co.uk	3
2005	asahi.chiba.jp	co.uk	1
2005	bi	co.uk	31
2005	bi	gov.uk	1
2005	bialowieza.pl	org.uk	1
2005	bialowieza.pl	co.uk	3
2005	chitose.hokkaido.jp	co.uk	1
2005	co.ba	co.uk	91
2005	co.ba	null	4
2005	com.eg	org.uk	11
2005	com.eg	ac.uk	14
2005	com.eg	co.uk	87
2005	com.hn	co.uk	3
2005	com.uk	org.uk	6
2005	com.uk	co.uk	76
2005	cs.it	co.uk	2
2005	edu.ba	co.uk	5
2005	gd	co.uk	5
2005	gorlice.pl	ac.uk	4
2005	gorlice.pl	co.uk	11
2005	gov.do	co.uk	22
2005	in.th	co.uk	96
2005	inf.cu	co.uk	12
2005	info.ve	ac.uk	13
2005	info.ve	co.uk	2
2005	lg.ua	co.uk	3
2005	mi.it	org.uk	24
2005	mi.it	ac.uk	5
2005	mi.it	co.uk	34
2005	mr	co.uk	3
2005	mus.br	org.uk	3
2005	mus.br	co.uk	5
2005	net.lb	org.uk	6
2005	net.lb	ac.uk	5
2005	net.lb	co.uk	1
2005	nic.ve	co.uk	1
2005	nihonmatsu.fukushima.jp	co.uk	1
2005	northumbriapolice.uk	ac.uk	5
2005	org.id	ac.uk	4
2005	sci.eg	co.uk	5
2005	sejny.pl	ac.uk	4
2005	sejny.pl	co.uk	48
2005	servicefirstgov.uk	ac.uk	1
2005	sezampro.yu	co.uk	12
2005	tadcaster.uk	co.uk	3
2005	tourismconcernorg.uk	co.uk	2
2005	uk.com	org.uk	3013
2005	uk.com	ltd.uk	22
2005	uk.com	ac.uk	612
2005	uk.com	sch.uk	15
2005	uk.com	nhs.uk	31
2005	uk.com	co.uk	177770
2005	uk.com	net.uk	1
2005	uk.com	gov.uk	235
2005	uk.com	police.uk	7
2005	uk.com	null	232
2005	uk.com	me.uk	765
2005	wwhelsinki.uk	co.uk	1
2006	ac.bd	ac.uk	2
2006	ac.bd	co.uk	3
2006	asn.au	org.uk	609
2006	asn.au	ac.uk	142
2006	asn.au	nhs.uk	1
2006	asn.au	sch.uk	9
2006	asn.au	co.uk	489
2006	asn.au	gov.uk	7
2006	asn.au	me.uk	14
2006	bedzin.pl	ac.uk	1
2006	bedzin.pl	co.uk	46
2006	br	org.uk	30
2006	br	ac.uk	482
2006	br	co.uk	224
2006	br	gov.uk	1
2006	br	me.uk	3
2006	c.la	co.uk	4
2006	com.et	co.uk	12
2006	com.gh	ac.uk	7
2006	com.gh	co.uk	8
2006	com.gh	gov.uk	1
2006	com.jo	ac.uk	4
2006	com.jo	co.uk	70
2006	com.jo	gov.uk	1
2006	com.lc	ac.uk	1
2006	com.lc	sch.uk	1
2006	com.lc	co.uk	11
2006	com.mv	org.uk	17
2006	com.mv	co.uk	24
2006	cosmos-holidays.uk	co.uk	5
2006	dn.ua	co.uk	19
2006	dn.ua	null	1
2006	dn.ua	me.uk	3
2006	edu.bn	co.uk	1
2006	edu.uy	org.uk	2
2006	edu.uy	ac.uk	29
2006	edu.uy	co.uk	17
2006	fhsk.se	co.uk	2
2006	gm	org.uk	9
2006	gm	ac.uk	2
2006	gm	co.uk	53
2006	gm	gov.uk	1
2006	gov.au	org.uk	695
2006	gov.au	ac.uk	702
2006	gov.au	sch.uk	22
2006	gov.au	co.uk	2286
2006	gov.au	net.uk	1
2006	gov.au	gov.uk	144
2006	gov.au	null	1
2006	gov.au	mod.uk	4
2006	gov.au	me.uk	13
2006	gov.ua	org.uk	35
2006	gov.ua	ac.uk	15
2006	gov.ua	co.uk	52
2006	gov.ua	gov.uk	4
2006	k12.tr	org.uk	4
2006	k12.tr	co.uk	5
2006	livesolutionsco.uk	co.uk	10
2006	london.museum	org.uk	7
2006	london.museum	co.uk	9
2006	miyagi.jp	ac.uk	3
2006	net.gt	co.uk	5
2006	net.gt	gov.uk	2
2006	net.ve	co.uk	4
2006	ns.gt	co.uk	2
2006	nsw.edu.au	org.uk	7
2006	nsw.edu.au	ac.uk	12
2006	nsw.edu.au	co.uk	86
2006	nsw.edu.au	gov.uk	5
2006	ogv.uk	ac.uk	1
2006	org.fj	org.uk	10
2006	org.fj	ac.uk	11
2006	org.fj	co.uk	12
2006	org.ke	co.uk	1
2006	org.sg	org.uk	88
2006	org.sg	ac.uk	88
2006	org.sg	co.uk	372
2006	org.sg	gov.uk	31
2006	org.vn	org.uk	54
2006	org.vn	ac.uk	6
2006	org.vn	co.uk	41
2006	org.vn	gov.uk	1
2006	org.vn	null	1
2006	org.yu	org.uk	15
2006	org.yu	ac.uk	29
2006	org.yu	co.uk	127
2006	org.yu	null	3
2006	organisation.uk	co.uk	1
2006	rm.it	co.uk	2
2006	ta.it	co.uk	1
2006	tj	co.uk	5
2006	tj	me.uk	1
2006	toyama.toyama.jp	ac.uk	3
2006	walbrzych.pl	co.uk	9
2006	za.net	org.uk	2
2006	za.net	co.uk	30
2006	za.net	me.uk	1
2007	ac.id	org.uk	11
2007	ac.id	ac.uk	119
2007	ac.id	co.uk	952
2007	atosorigin.uk	co.uk	1
2007	cci.fr	org.uk	1
2007	cci.fr	ac.uk	1
2007	cci.fr	co.uk	39
2007	co.ar	co.uk	3
2007	co.it	ac.uk	8
2007	co.it	co.uk	12
2007	com.ag	ac.uk	2
2007	com.ag	co.uk	17
2007	com.ag	me.uk	1
2007	com.bz	ac.uk	4
2007	com.bz	co.uk	35
2007	com.bz	me.uk	1
2007	com.gu	co.uk	2
2007	com.tr	org.uk	244
2007	com.tr	ac.uk	199
2007	com.tr	co.uk	42016
2007	com.tr	gov.uk	4
2007	com.tr	me.uk	75
2007	dc.us	org.uk	3
2007	dc.us	ac.uk	11
2007	dc.us	co.uk	1
2007	e-burg.ru	co.uk	1
2007	edu.do	co.uk	3
2007	fukushima.jp	co.uk	4
2007	gov.je	org.uk	6
2007	gov.je	bl.uk	1
2007	gov.je	ac.uk	11
2007	gov.je	nhs.uk	6
2007	gov.je	co.uk	159
2007	gov.je	net.uk	2
2007	gov.je	gov.uk	35
2007	gov.ml	co.uk	2
2007	gov.ps	org.uk	8
2007	gov.ps	co.uk	31
2007	gov.ps	gov.uk	1
2007	grant-thornton.uk	ac.uk	11
2007	index20.ve	co.uk	2
2007	kommune.no	org.uk	2
2007	kommune.no	co.uk	13
2007	kumamoto.jp	co.uk	2
2007	leedsgov.uk	co.uk	1
2007	nat.tn	co.uk	8
2007	nat.tn	gov.uk	3
2007	ne	org.uk	19
2007	ne	co.uk	112
2007	ne	net.uk	2
2007	net.ki	co.uk	2
2007	net.np	co.uk	9
2007	nis.za	co.uk	13
2007	notaires.fr	co.uk	13
2007	oldlandmotorco.uk	co.uk	39
2007	org.hk	org.uk	451
2007	org.hk	ac.uk	163
2007	org.hk	co.uk	276
2007	org.hk	gov.uk	38
2007	org.hk	me.uk	14
2007	osaka.jp	org.uk	6
2007	osaka.jp	ltd.uk	1
2007	osaka.jp	co.uk	21
2007	oskol.ru	co.uk	2
2007	pro.br	org.uk	22
2007	pro.br	ac.uk	9
2007	pro.br	co.uk	26
2007	radom.pl	co.uk	125
2007	rg.uk	co.uk	19
2007	savethechildrenorg.uk	co.uk	8
2007	scottish-parliament.uk	org.uk	3
2007	shibecha.hokkaido.jp	co.uk	9
2007	ss.it	co.uk	3
2007	te.ua	org.uk	3
2007	te.ua	co.uk	4
2007	thegardenstoreltd.uk	co.uk	13
2007	tomsk.ru	co.uk	15
2007	udporg.uk	co.uk	5
2007	usb.ve	org.uk	2
2007	usb.ve	ac.uk	81
2007	vg	org.uk	58
2007	vg	ac.uk	6
2007	vg	co.uk	1341
2007	vg	null	1
2007	vg	me.uk	2
2007	wlocl.pl	co.uk	63
2007	wwf-org.uk	co.uk	1
2007	xz.cn	co.uk	1
2008	aq	co.uk	6
2008	asakuchi.okayama.jp	co.uk	1
2008	asso.mc	org.uk	4
2008	asso.mc	co.uk	2
2008	bhutanobserver.bt	co.uk	9
2008	bl.uk	org.uk	1221
2008	bl.uk	bl.uk	110
2008	bl.uk	ac.uk	1585
2008	bl.uk	nhs.uk	12
2008	bl.uk	sch.uk	19
2008	bl.uk	co.uk	1929
2008	bl.uk	net.uk	4
2008	bl.uk	gov.uk	173
2008	boomerang-group.uk	co.uk	2
2008	born.il	org.uk	2
2008	buzen.fukuoka.jp	co.uk	1
2008	cat	org.uk	12
2008	cat	ac.uk	21
2008	cat	co.uk	1149
2008	cat	gov.uk	6
2008	cat	me.uk	2
2008	cg.yu	org.uk	2
2008	cg.yu	co.uk	85
2008	cg.yu	gov.uk	2
2008	com.pg	org.uk	4
2008	com.pg	co.uk	95
2008	con.uk	co.uk	1
2008	cwmissionorg.uk	org.uk	2
2008	edogawa.tokyo.jp	co.uk	1
2008	edu.ph	org.uk	13
2008	edu.ph	ac.uk	31
2008	edu.ph	co.uk	823
2008	edu.ph	me.uk	1
2008	foi.uk	co.uk	43
2008	gov.my	org.uk	4
2008	gov.my	ac.uk	62
2008	gov.my	co.uk	3399
2008	gov.my	gov.uk	10
2008	gov.om	org.uk	4
2008	gov.om	ac.uk	5
2008	gov.om	co.uk	82
2008	gov.om	gov.uk	1
2008	gov.qa	org.uk	2
2008	gov.qa	ac.uk	8
2008	gov.qa	co.uk	22
2008	gov.qa	gov.uk	16
2008	himeji.hyogo.jp	co.uk	2
2008	int.ru	co.uk	3
2008	is	org.uk	349
2008	is	ac.uk	313
2008	is	co.uk	3492
2008	is	gov.uk	46
2008	is	me.uk	5
2008	jaworzno.pl	org.uk	1
2008	jaworzno.pl	co.uk	13
2008	js.cn	co.uk	12
2008	kagawa.jp	co.uk	11
2008	kevinlynchdesignsco.uk	co.uk	1
2008	kg	org.uk	9
2008	kg	co.uk	179
2008	kg	me.uk	2
2008	livesolutionsco.uk	co.uk	3
2008	mil	org.uk	360
2008	mil	ac.uk	747
2008	mil	co.uk	39176
2008	mil	gov.uk	16
2008	mil	me.uk	3
2008	mil.pl	ac.uk	3
2008	mil.pl	co.uk	28
2008	museum	org.uk	32
2008	museum	ac.uk	40
2008	museum	co.uk	189
2008	museum	gov.uk	12
2008	net.ba	co.uk	19
2008	ngs.uk	ac.uk	5
2008	org.ge	org.uk	14
2008	org.ge	co.uk	13
2008	org.ge	me.uk	2
2008	orq.uk	co.uk	2
2008	orrg.uk	org.uk	4
2008	pistoia.it	org.uk	1
2008	pistoia.it	co.uk	8
2008	ptt.yu	co.uk	11
2008	ridingholidays.uk	co.uk	3
2008	si	org.uk	323
2008	si	ac.uk	641
2008	si	sch.uk	2
2008	si	co.uk	11087
2008	si	gov.uk	47
2008	si	me.uk	32
2008	si	null	5
2008	tas.gov.au	org.uk	1
2008	tas.gov.au	ac.uk	21
2008	tas.gov.au	sch.uk	15
2008	tas.gov.au	co.uk	166
2008	tas.gov.au	gov.uk	3
2008	telegraph.uk	co.uk	1
2008	tool-rack.uk	co.uk	58
2008	travelbag.uk	co.uk	4
2008	volgograd.ru	org.uk	1
2008	volgograd.ru	co.uk	11
2008	volgograd.ru	me.uk	1
2008	walbrzych.pl	co.uk	6
2008	walbrzych.pl	gov.uk	9
2008	wiki.br	co.uk	3
2008	yatsushiro.kumamoto.jp	co.uk	2
2009	adv.br	co.uk	1
2009	az	org.uk	12
2009	az	ac.uk	3
2009	az	co.uk	499
2009	az	gov.uk	9
2009	az	me.uk	11
2009	cn	org.uk	309
2009	cn	plc.uk	21
2009	cn	ac.uk	254
2009	cn	co.uk	48624
2009	cn	gov.uk	36
2009	cn	me.uk	15
2009	co.ve	ac.uk	1
2009	co.ve	co.uk	4
2009	co.ve	me.uk	52
2009	com.bd	ac.uk	1
2009	com.bd	co.uk	25
2009	com.bd	gov.uk	1
2009	com.bd	me.uk	9
2009	com.hr	org.uk	36
2009	com.hr	ac.uk	5
2009	com.hr	co.uk	10382
2009	com.ky	co.uk	7
2009	com.ky	gov.uk	2
2009	com.pt	org.uk	1
2009	com.pt	ac.uk	1
2009	com.pt	co.uk	27264
2009	edu.mn	ac.uk	2
2009	edu.mn	co.uk	4
2009	freeserve.uk	org.uk	1
2009	fukushima.jp	co.uk	3
2009	gov.al	co.uk	9
2009	gov.in	org.uk	1
2009	gov.in	ac.uk	28
2009	gov.in	co.uk	78
2009	gov.in	me.uk	2
2009	gov.tw	org.uk	10
2009	gov.tw	ac.uk	6
2009	gov.tw	co.uk	30
2009	gov.tw	gov.uk	23
2009	hhs.uk	ac.uk	1
2009	in.ua	co.uk	28
2009	in.ua	gov.uk	3
2009	lg.jp	co.uk	10
2009	md	org.uk	20
2009	md	ac.uk	5
2009	md	nhs.uk	1
2009	md	co.uk	233
2009	md	gov.uk	10
2009	md	me.uk	1
2009	museum.no	ac.uk	2
2009	museum.no	co.uk	5
2009	nagoya.jp	co.uk	3
2009	name	org.uk	278
2009	name	ac.uk	25
2009	name	co.uk	4169
2009	name	net.uk	1
2009	name	gov.uk	2
2009	name	null	3
2009	name	me.uk	1186
2009	net.my	org.uk	2
2009	net.my	ac.uk	2
2009	net.my	co.uk	28
2009	net.om	co.uk	1
2009	net.qa	co.uk	1
2009	net.th	co.uk	2
2009	or.uk	org.uk	5
2009	or.uk	ac.uk	7
2009	or.uk	sch.uk	3
2009	or.uk	co.uk	13
2009	org.af	org.uk	1
2009	org.af	co.uk	2
2009	org.gt	org.uk	7
2009	org.gt	co.uk	4
2009	org.ve	org.uk	7
2009	org.ve	ac.uk	2
2009	org.ve	co.uk	18
2009	org.ve	gov.uk	10
2009	photo-jco.uk	co.uk	4
2009	pk	co.uk	110
2009	qld.edu.au	org.uk	1
2009	qld.edu.au	co.uk	5
2009	saratov.ru	ac.uk	1
2009	seoul.kr	co.uk	2
2009	sr	co.uk	8
2009	wafflehouseco.uk	co.uk	3
1996	edu.sg	co.uk	1
1996	ga.us	co.uk	2
1996	gen.nz	ac.uk	2
1996	hr	ac.uk	4
1996	hr	co.uk	4
1996	mo.us	ac.uk	1
1996	mo.us	co.uk	1
1996	net.cn	co.uk	1
1996	nt.ca	co.uk	1
1996	pt	ac.uk	9
1996	pt	co.uk	11
1996	suzuka.mie.jp	co.uk	1
1997	ac.id	ac.uk	2
1997	bm	ac.uk	2
1997	bm	co.uk	2
